Trajectories
200
,,F6:LASI,,,F6:RASI,,,F6:LPSI,,,F6:RPSI,,,F6:LTHI,,,F6:LKNE,,,F6:LTIB,,,F6:LANK,,,F6:LHEE,,,F6:LTOE,,,F6:RTHI,,,F6:RKNE,,,F6:RTIB,,,F6:RANK,,,F6:RHEE,,,F6:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1,0,-423.036,3811.63,940.571,-662.608,3811.74,938.944,-498.578,4028.7,975.531,-582.648,4027.24,979.104,-388.57,3844.05,674.084,-397.638,3938.8,491.195,-409.112,3941.06,344.166,-433.666,4000.3,88.9563,-474.061,4057.16,64.0253,-480.881,3834.96,60.6229,-687.201,3839.86,644.267,-692.386,3934.07,488.622,-660.777,3928.01,293.407,-652.101,3981.85,83.7277,-604.969,4046.57,65.289,-623.568,3826.67,64.2614
2,0,-423.025,3811.66,940.573,-662.525,3811.74,938.953,-498.555,4028.73,975.526,-582.615,4027.26,979.091,-388.544,3844.12,674.104,-397.622,3938.82,491.194,-409.549,3941.15,344.1,-433.661,4000.32,88.9734,-474.157,4057.16,64.0089,-480.876,3834.97,60.6094,-687.196,3839.88,644.278,-692.423,3934.09,488.664,-660.696,3928.04,293.501,-652.079,3981.85,83.7105,-604.913,4046.57,65.2949,-623.56,3826.69,64.2515
3,0,-422.982,3811.67,940.555,-662.511,3811.77,938.915,-498.533,4028.76,975.536,-582.602,4027.29,979.086,-388.552,3844.12,674.122,-397.599,3938.86,491.195,-409.085,3941.11,344.166,-433.666,4000.3,88.9508,-474.139,4057.18,63.9709,-480.835,3835,60.6281,-686.837,3839.73,644.325,-692.29,3934.07,488.628,-660.976,3927.56,293.907,-651.676,3982.44,83.1258,-604.932,4046.58,65.2992,-623.559,3826.68,64.2793
4,0,-423.025,3811.69,940.481,-662.571,3811.8,938.926,-498.505,4028.84,975.56,-582.574,4027.32,979.087,-388.533,3844.18,674.123,-397.587,3938.89,491.2,-409.517,3941.19,344.097,-433.667,4000.29,88.9574,-474.167,4057.19,63.9855,-480.893,3834.99,60.5977,-687.176,3839.92,644.281,-692.36,3934.11,488.653,-660.948,3927.57,293.973,-651.668,3982.42,83.1091,-604.952,4046.58,65.2858,-623.559,3826.67,64.2748
5,0,-423.064,3811.7,940.514,-662.651,3811.86,938.986,-498.491,4028.85,975.578,-582.539,4027.34,979.075,-388.51,3844.23,674.093,-397.565,3938.92,491.205,-409.052,3941.16,344.201,-433.659,4000.32,88.956,-474.272,4057.18,63.9621,-480.839,3834.99,60.6223,-687.123,3839.92,644.302,-692.423,3934.15,488.684,-660.906,3927.57,293.944,-651.673,3982.41,83.1105,-604.928,4046.57,65.2585,-623.533,3826.68,64.277
6,0,-422.963,3811.81,940.599,-662.592,3811.92,938.917,-498.472,4028.86,975.59,-582.514,4027.36,979.087,-388.493,3844.27,674.116,-397.548,3938.98,491.226,-409.461,3941.23,344.112,-433.666,4000.33,88.9598,-474.699,4057.02,63.8681,-480.878,3835,60.6371,-687.102,3839.94,644.309,-692.309,3934.08,488.614,-660.899,3927.57,293.958,-651.679,3982.42,83.1424,-604.913,4046.62,65.2922,-623.547,3826.7,64.255
7,0,-422.946,3811.8,940.628,-662.508,3811.91,938.974,-498.446,4028.92,975.616,-582.504,4027.39,979.058,-388.477,3844.27,674.124,-397.531,3939.04,491.236,-409.009,3941.19,344.211,-433.647,4000.35,88.9735,-474.644,4056.99,63.8676,-480.885,3834.97,60.6303,-686.796,3839.82,644.366,-692.273,3934.09,488.629,-660.902,3927.58,293.967,-651.695,3982.42,83.1473,-604.917,4046.62,65.2913,-623.509,3826.72,64.2639
8,0,-422.996,3811.8,940.577,-662.463,3811.94,938.94,-498.428,4028.92,975.622,-582.481,4027.41,979.073,-388.43,3844.32,674.143,-397.506,3939.08,491.239,-408.999,3941.23,344.204,-433.637,4000.37,88.9856,-474.635,4057,63.8459,-480.886,3834.99,60.6177,-686.764,3839.84,644.381,-692.256,3934.13,488.671,-660.873,3927.58,293.964,-651.691,3982.43,83.1484,-604.943,4046.65,65.3081,-623.499,3826.7,64.2607
9,0,-422.965,3811.81,940.567,-662.348,3811.94,938.913,-498.405,4028.93,975.625,-582.461,4027.44,979.063,-388.445,3844.35,674.132,-397.483,3939.11,491.252,-409.347,3941.32,344.165,-433.632,4000.37,88.9765,-474.697,4057,63.8118,-480.871,3835,60.6072,-686.764,3839.87,644.394,-692.392,3934.18,488.718,-660.882,3927.59,293.986,-651.684,3982.43,83.1476,-604.942,4046.56,65.2981,-623.489,3826.73,64.2716
10,0,-422.925,3811.87,940.664,-662.33,3811.95,938.906,-498.373,4028.99,975.643,-582.432,4027.45,979.076,-388.398,3844.34,674.168,-397.467,3939.18,491.259,-409.327,3941.34,344.174,-433.623,4000.36,88.9628,-474.71,4057.01,63.8348,-480.911,3834.97,60.5685,-686.747,3840.06,644.43,-692.326,3934.18,488.732,-660.863,3927.59,293.993,-651.686,3982.43,83.1583,-604.933,4046.67,65.298,-623.467,3826.71,64.2466
11,0,-422.953,3811.84,940.595,-662.378,3812,938.957,-498.343,4029.04,975.67,-582.396,4027.46,979.086,-388.379,3844.38,674.153,-397.437,3939.21,491.257,-409.28,3941.35,344.175,-433.631,4000.39,88.9831,-474.899,4057.05,63.8371,-480.847,3835.01,60.6102,-686.754,3840.1,644.446,-692.196,3934.12,488.673,-660.88,3927.61,294.006,-651.679,3982.44,83.1849,-604.923,4046.65,65.2603,-623.47,3826.73,64.2486
12,0,-422.921,3811.86,940.607,-662.376,3811.97,938.922,-498.316,4029.02,975.673,-582.367,4027.47,979.106,-388.367,3844.4,674.168,-397.421,3939.25,491.264,-409.257,3941.39,344.158,-433.61,4000.39,88.9761,-474.337,4057.14,63.9297,-480.839,3835,60.6302,-686.733,3840.12,644.451,-692.297,3934.21,488.75,-660.859,3927.6,294.014,-651.675,3982.44,83.1927,-604.913,4046.6,65.2705,-623.47,3826.72,64.273
13,0,-422.884,3811.87,940.583,-662.328,3811.99,938.91,-498.285,4029.06,975.692,-582.326,4027.49,979.13,-388.371,3844.45,674.167,-397.395,3939.3,491.284,-409.248,3941.42,344.172,-433.613,4000.41,88.9902,-474.652,4057.02,63.8687,-480.905,3834.99,60.5994,-686.712,3840.14,644.465,-692.441,3934.26,488.782,-660.866,3927.62,294.023,-651.67,3982.47,83.1967,-604.923,4046.66,65.3344,-623.468,3826.73,64.2607
